,decimalLatitude,decimalLongitude,scientificName,id,eventDate,dateIdentified,coordinateUncertaintyInMeters
209,13.4333,53.0333,Parvocalanus latus,0277f083-a650-47d4-95c8-f6d660b769bb,1989-01-08T20:34:48Z,NA,NA
210,0.9334722,50.73347,Carcharhinus falciformis,027caf2d-47cd-4698-a3c5-0079e08cb736,NA,NA,NA
211,20.58751,58.82773,Isognomon legumen,027cc5f9-cbf1-4771-b362-fac4fdf51d24,2022-11-07,NA,NA
212,12.8,49.1,Subeucalanus subcrassus,0287882f-0ca3-41d3-a488-c8fb49d96457,1983-11-20T23:19:48Z,NA,NA
213,26.5167,52.6333,Parvocalanus latus,028c45e4-82d5-45db-823a-54f3c95f4ebf,1970-01-23T02:00:00Z,NA,NA
214,16.54,59.755,Pulleniatina obliquiloculata,028c63ff-b5c7-42d3-9a91-bdedcabe3932,1977-09-09,1977-09-09,NA
215,26.216665,51.416664,Polydora hoplura,028e153d-e6ef-4ee5-b8c1-3ed8310753d2,1868,NA,NA
216,2.20129999999999,58.9389333333329,Carcharhinus falciformis,02960bcb-046a-4b9f-a131-2026e3921305,NA,NA,NA
217,14.321,57.347,Pulleniatina obliquiloculata,02982799-a664-48f6-a8cb-de1154634d26,1986-05-24,1986-05-24,NA
218,26.7833,56.7333,Euterpina acutifrons,029a6459-553e-470e-ac9e-018649e8e913,1969-07-23T15:49:48Z,NA,NA
219,11.0799999237,51.186668396,Tetrosomus gibbosus,029da727-f207-408d-b019-be4d354496d9,1986-10-17T18:00:00Z,NA,NA
220,18.0518,57.6081,Pulleniatina obliquiloculata,02a1108d-4199-41e5-8369-2b023028789e,1987-09-17,1987-09-17,NA
221,23.83376,58.19512,Balanus trigonus,02a123a9-a704-4933-af12-19b6ec024aa6,2020-01-29,NA,NA
222,11.7167,45,Subeucalanus subcrassus,02a3b2a5-2d6c-47d4-959c-2c1a888bc959,1989-01-16T06:34:48Z,NA,NA
223,13.15,48.9,Parvocalanus latus,02a99a06-8e83-42c0-87aa-70929ff25b18,1989-01-12T19:15:00Z,NA,NA
224,15.5,64.5,Lepidochelys olivacea,02abf03c-caa4-43bc-97d2-59db82769c1d,2013-05-22T05:14:11/2013-05-22T09:10:56,2013-05-22T05:14:11/2013-05-22T09:10:56,111319.49
225,11.6333,49.8667,Subeucalanus subcrassus,02af5d95-b6f8-4dde-ab2a-7f26659dfd33,1966-08-15T05:30:00Z,NA,NA
226,12.35,45,Subeucalanus subcrassus,02babd26-8a73-4e37-a451-ed68e34a9374,1989-09-20T01:15:00Z,NA,NA
227,12.45,44.8,Euterpina acutifrons,02bd1368-5771-4d04-8413-f9383e847e83,1963-08-05T07:30:00Z,NA,NA
228,0.536583333333329,56.067146666667,Carcharhinus falciformis,02be5c90-43dc-45c6-9aa8-2593cb2d695e,NA,NA,NA
229,14.4467,65.015,Pulleniatina obliquiloculata,02bed42e-6d5d-4e6f-83be-d20ecea6654d,1995-07-27,1995-07-27,NA
230,3.6334722,54.716805,Istiompax indica,02c0c1c5-9b81-4ee0-a564-c85f24d2e031,NA,NA,NA
231,26.3333,52.3,Euterpina acutifrons,02c530af-f3d5-4520-ac48-9e7ecc6ec55a,1970-01-22T20:25:12Z,NA,NA
232,0.86680555,51.98347,Carcharhinus falciformis,02c57089-1f5d-47d8-8832-ec7b13ddbfe3,NA,NA,NA
233,18.7497,60.1297,Pulleniatina obliquiloculata,02c5905e-2095-452a-89a8-5c88f01a29a2,1972-03-31,1972-03-31,NA
234,25.1181,54.5,Temora turbinata,02ca76b9-d447-4ae8-b44f-cc815d7e8be6,1968-09-03T04:49:48Z,NA,NA
235,16.4892,41.94432,Purpuradusta gracilis,02ce988e-1405-48c4-ab96-3d576b8f7898,2013-03-09,NA,NA
236,13.9667,48.65,Parvocalanus elegans,02d1e99c-a394-48ec-9e6a-0709a52e9c23,1989-12-16T13:30:00Z,NA,NA
237,2.8333,50.0667,Calanopia elliptica,02d2b62f-1382-4cf4-a8fb-10bb16534a40,1967-02-03T19:19:48Z,NA,NA
238,11.25,44.8,Subeucalanus crassus,02d32f97-0718-4432-b5d1-8121ece89c60,1963-11-28T04:00:00Z,NA,NA
239,26.228679,50.601701,Terapon puta,02d39b44-18e7-471d-8229-9911bbaa9c2e,1947-07-18,1978-10,8968
240,13.95,52.7667,Parvocalanus elegans,02d77da2-a5a0-4ef4-91d1-89b5e280f6fd,1989-12-21T09:00:00Z,NA,NA
241,8.9833,51.7333,Pulleniatina obliquiloculata,02d9cc91-1daf-446b-a3f3-03e7a61dc4ba,NA,NA,NA
242,23.58573,58.60996,Viriola corrugata,02e022c0-0502-4151-ac80-afe76c5e2c1d,2020-01-15,NA,NA
243,25.65,57.2333,Calanopia elliptica,02ec1870-a277-4b9f-a7ba-1c85a3acfd1a,1969-07-24T07:49:48Z,NA,NA
244,29.5833,49.6667,Euterpina acutifrons,02eeb7b1-b9a1-4aeb-a28a-626675f8db1a,1970-01-18T02:22:48Z,NA,NA
245,24.1667,58.6833,Subeucalanus crassus,02ef8bf7-b8e3-4c98-a5f4-fa60d5cf5bb2,1968-09-06T16:00:00Z,NA,NA
246,11.526667,42.658333,Lutjanus kasmira,02efce5b-901d-4d1d-ab52-b420735c616b,NA,NA,10
247,3.4668057,52.03347,Carcharhinus falciformis,02f0cfa0-dadb-475e-95dc-1e2815df314a,NA,NA,NA
248,26.7833,56.7333,Euterpina acutifrons,02f12b01-7d80-4237-82eb-fe3c7ceafb21,1969-07-23T15:49:48Z,NA,NA
249,13.15,48.9,Subeucalanus subcrassus,02ff8a1b-5962-4072-90df-bb3d10252f84,1989-01-12T12:15:00Z,NA,NA
250,26.705551,50.117677,Atherinomorus lacunosus,03011652-7634-4e47-977f-34f9a7a8cbc5,1947-11-08,1979,10489
251,21.419166666667,61.6371333333329,Carcharhinus falciformis,0301456c-183f-4634-9720-94ad517c413d,NA,NA,NA
252,12.3333,43.6167,Euterpina acutifrons,03030c9a-86f4-490c-9525-73c88fc55b67,1964-12-29T11:00:00Z,NA,NA
253,25.95,53.2333,Subeucalanus subcrassus,03035749-8f0a-4fff-a4d4-c3f050b8cafa,1970-01-23T21:00:00Z,NA,NA
254,23.53166,58.68453,Matuta victor,0303ec43-7681-469a-b41f-346949af3892,2020-01-12,NA,NA
255,1.6334722,51.53347,Carcharhinus falciformis,03070294-c763-4419-a354-639ff7c5efe2,NA,NA,NA
256,1.3834722,52.200138,Carcharhinus falciformis,03071073-92c8-4b96-840c-695a7bad8f05,NA,NA,NA
257,13.2833,48.8667,Calanopia elliptica,030a8a61-3ad0-4e0b-9a1b-48f5eb706c5d,1966-05-01T01:30:00Z,NA,NA
258,12.75,48.75,Subeucalanus subcrassus,030e17d5-c964-4647-93be-ccce89b71967,1989-01-13T02:00:00Z,NA,NA
259,3.3834722,53.800137,Seriola rivoliana,03190317-947d-4feb-87b1-d36640238192,NA,NA,NA
260,18.7700004578,58.3800010681,Aidanosagitta neglecta,031b00f9-efa9-4471-830e-4ea6f7155aa9,NA,NA,NA
261,26.4667,56.6333,Subeucalanus subcrassus,031d9dd9-ee79-4091-88d9-46ec3d2c0395,1968-09-04T12:30:00Z,NA,NA
262,16.5317,55.3317,Pulleniatina obliquiloculata,031df5d8-0010-4e4d-95f8-2952487f230a,1995-03-18,1995-03-18,NA
263,16.836,42.5835,Nerita sanguinolenta,0322cb86-c1e7-4ab7-abfc-2e1f1d7623b1,2014-10-19,NA,NA
264,1.3834722,52.200138,Carcharhinus falciformis,0326781a-73ea-4071-be29-b865bfe7ee0e,NA,NA,NA
265,11.6012,43.15895,Synaptula reciprocans,032a8d6d-df82-43e0-a21e-1c89934cc85d,2012-09-26,NA,NA
266,25.5833333333,55.5666666667,Portunus pelagicus,032d1e55-2f59-4c12-993d-35cc4f8c025c,NA,NA,NA
267,26.7167,52.95,Subeucalanus subcrassus,032d5ae4-f8b5-4ca2-85a5-388cf01ca713,1968-07-08T02:40:12Z,NA,NA
268,-0.1,49.7567,Sulculeolaria turgida,032eaeee-787c-4658-ad44-a61821b020e3,1935-05-01,NA,500
269,25.5,56.7,Parvocalanus latus,0330e534-68c1-497e-8033-bf7ed620a8e6,1970-01-26T15:10:12Z,NA,NA
270,16.7707,42.4646,Plicatula plicata,0330f7ce-8570-41f8-be98-6dacf7a23731,2014-10-21,NA,NA
271,2.350139,51.133472,Carcharhinus falciformis,0331c148-a229-424b-8c3c-716bb04a6c8f,NA,NA,NA
272,13.8667,48.6667,Subeucalanus subcrassus,03335054-7e2c-408b-81ba-618cb1d13ab8,1986-08-15T03:30:00Z,NA,NA
273,25.9167,56.8167,Subeucalanus crassus,03353af6-e0c5-4fcc-ba05-1efb8ef1076e,1970-01-27T02:55:12Z,NA,NA
274,2.3353333333333,55.9557,Carcharhinus falciformis,03357e0b-659f-45d6-845f-54a2dbdaf76c,NA,NA,NA
275,11.25,45,Calanopia elliptica,0336d7c7-00ad-4c1c-9bca-42baa827c635,1969-08-30T20:00:00Z,NA,NA
276,3.4833,52.3833,Subeucalanus subcrassus,0338d3d5-6899-4030-9f89-7ff6ea4dc7d3,1970-10-02T19:15:00Z,NA,NA
277,25.6833,57.0833,Parvocalanus latus,0339cd90-b3f1-43ad-9348-bfb38a3ccdc7,1970-01-27T01:00:00Z,NA,NA
278,12.515,44.795,Sertularella mediterranea,033f3edf-5b7b-44f4-8b96-53b06aa66b0f,1987-03-16/1987-03-16,NA,NA
279,0.86680555,51.98347,Carcharhinus falciformis,0341c14f-8765-4892-9db8-0e2f66836b97,NA,NA,NA
280,0.9334722,50.73347,Carcharhinus falciformis,034550bc-1504-4d1f-b251-a826f0d68865,NA,NA,NA
281,28.5833,50.0167,Parvocalanus latus,03455358-ce1e-4059-b626-c90e07ba4040,1970-01-19T15:00:00Z,NA,NA
282,15.25,52.25,Calanopia elliptica,0345e90a-6434-4513-9af0-62b240c4a1cd,1966-03-19T10:30:00Z,NA,NA
283,13.4,46,Subeucalanus subcrassus,034bdca7-492a-4a5a-b573-ff95fa54ead6,1986-08-20T04:30:00Z,NA,NA
284,28.8167,49.3,Calanopia elliptica,034c217c-f27b-431a-92eb-9b92db7f5795,1970-01-18T22:00:00Z,NA,NA
285,0.41680554,55.883472,Carcharhinus falciformis,03515a06-2095-4cee-85a3-c6241786ff07,NA,NA,NA
286,19.70924,57.675781,Lagocephalus spadiceus,0353f6f6-6ba0-49cc-808e-f8345507a47b,1963-12-04,NA,598871
287,28.1,50.4167,Subeucalanus subcrassus,035416a1-272e-4e71-a4bf-a95d2dff76cd,1968-07-06T03:49:48Z,NA,NA
288,23.4333,60.9833,Calanopia elliptica,03561bc1-124f-4312-b0f3-314e6f044b4f,1969-08-29T05:15:00Z,NA,NA
289,11.5833,49.6667,Euterpina acutifrons,03593646-28b0-465d-8de8-af999e075da5,1966-11-09T12:00:00Z,NA,NA
290,11.526667,42.658333,Lutjanus kasmira,035b7a33-22c5-46ac-bb58-825983c49091,NA,NA,10
291,0.9334722,50.73347,Carcharhinus falciformis,035c1a43-a622-4bbb-92c5-d136e0ef06a0,NA,NA,NA
292,13.771755,45.6265805,Chaetoceros curvisetus,035d87ba-39b5-4007-adcd-4a0710b69144,2013-10-02/2013-10-02,NA,NA
293,12.7167,44.9833,Euterpina acutifrons,03639194-2e4d-494b-9ab1-3a42fbe7d404,1989-12-11T14:49:48Z,NA,NA
294,12.2,44.8167,Calanopia elliptica,03674d5b-9e9d-4d48-a773-28fc065c5a8b,1966-11-29T21:00:00Z,NA,NA
295,12.8133333333,55.3183333333,Nemichthys scolopaceus,036bbd68-2d43-4fca-b3d3-e52a742ba972,0000-00-00,NA,0
296,12.65,53.2833,Subeucalanus subcrassus,03730362-bce6-4010-8e07-9bdf82207951,1989-12-20T17:19:48Z,NA,NA
297,0.4834722,56,Carcharhinus falciformis,0373176d-7d01-4466-9844-dddc4c1016cf,NA,NA,NA
298,23.8167,58.6333,Subeucalanus subcrassus,037aba65-ff5a-4c73-b820-9359f35cc128,1969-07-25T13:15:00Z,NA,NA
299,11.1833,44.7,Calanopia elliptica,037ed15d-5778-4b56-8ed2-7a4c76d32023,1966-11-30T06:19:48Z,NA,NA
300,26.2166652679,51.4166641235,Cirriformia semicincta,037ff98d-7198-40bc-93a6-03c349152078,1905-07-02T12:00:00Z,NA,NA
301,12.9167,53.2,Subeucalanus subcrassus,0388fc70-c27f-46f2-b7b1-4471399d05a9,1989-01-08T15:40:12Z,NA,NA
302,12.5833,44.8,Subeucalanus subcrassus,038ef69a-a44a-438b-b54e-9a5c5c601531,1967-02-24T12:15:00Z,NA,NA
303,26.4833,56.6333,Parvocalanus latus,03929710-23dd-4c01-b8f5-a4a059ef71f3,1968-07-11T01:00:00Z,NA,NA
304,25.3667,56.9333,Parvocalanus latus,0394b8b5-3cd9-4357-8ecb-592d80a00a17,1968-09-05T04:00:00Z,NA,NA
305,20.5652,60.0519,Pulleniatina obliquiloculata,0396f8ad-4a58-4973-b333-e9a57c03ac08,1997-06-03,1997-06-03,NA
306,1.90281,50.991292,Halichoerus grypus,03986bf4-257f-44bd-8159-af374b12c376,2017-08-08,2017-08-08,0.11
307,16.90208333,42.04797222,Acanthurus gahhm,039ac196-b337-4846-9ce1-1d95e943812e,2011-04-19,2011-09,NA
308,13.771755,45.6265805,Rhizosolenia imbricata,03a3ec3b-d221-441b-af49-072b1b75e05b,2013-10-02/2013-10-02,NA,NA
309,27,51,Ostorhinchus fasciatus,03a96868-29d3-41ae-9139-cd36ee2153fb,1828-07-02T00:00:00Z,NA,NA
310,23.68342,58.50068,Chama asperella,03a9db24-ded8-47ea-b8e8-afb9cd6d0ea3,2020-01-30,NA,NA
311,10,55,Lagocephalus lagocephalus,03ad5059-231e-48fb-a609-ccae2b581bce,NA,NA,NA
312,5.4333,50.1667,Subeucalanus subcrassus,03ae79a0-a94b-437e-bd59-d3c578928ba6,1970-10-04T10:04:48Z,NA,NA
313,2.300139,61.48347,Carcharhinus falciformis,03b6221c-4d00-4247-a246-e5ea1be476af,NA,NA,NA
314,26.0833,54.1,Parvocalanus latus,03bb1ff9-b8ef-40c5-a2ca-84f533ecf16a,1968-07-09T09:00:00Z,NA,NA
315,29.5333,49.6667,Subeucalanus subcrassus,03bd255f-c730-4674-9a3c-8b1e0aa7311b,1968-07-04T15:30:00Z,NA,NA
316,13.7333,48.7167,Euterpina acutifrons,03be5667-3247-4c07-a499-e883624dc8de,1989-09-24T05:55:48Z,NA,NA
317,2.300139,61.48347,Carcharhinus falciformis,03cc9cf4-fbf0-4846-93b0-31ae1e8d67ce,NA,NA,NA
318,24.7043,63.1341833333329,Galeocerdo cuvier,03d0ad8c-3002-4aec-b9bd-1b6a1d506651,NA,NA,NA
319,25.5,56.7,Subeucalanus subcrassus,03d13b9a-d31a-4167-b853-1bad3e75383d,1970-01-26T15:10:12Z,NA,NA
320,20.5333,64.5833,Subeucalanus subcrassus,03d231a9-7243-4b44-a033-914c17ceb182,1969-01-22T08:15:00Z,NA,NA
321,2.7168057,51.383472,Carcharhinus falciformis,03d8f65b-c559-4ccb-a4a5-a0141fd23b3b,NA,NA,NA
322,24.9833,62.9667,Subeucalanus crassus,03dbf97f-35a9-4d0a-8187-5c285706b8e7,1969-01-30T19:30:00Z,NA,NA
323,12.5667,45,Parvocalanus latus,03e4d6bc-695f-4ce5-9dda-94b0b816c23a,1989-07-28T05:00:00Z,NA,NA
324,12,48,Heniochus acuminatus,03e4e977-d050-4406-9377-8b746fc9dbcd,1758-07-02T12:00:00Z,NA,NA
325,12,48,Bhawania goodei,03e875f1-0002-4628-af1c-91599c74f1d6,1884-07-02T00:00:00Z,NA,NA
326,13.55,48.8667,Euterpina acutifrons,03f6cad6-7cce-42e3-baf8-bb9cdcb03573,1967-02-26T23:45:00Z,NA,NA
327,12.2,49.6,Subeucalanus subcrassus,03faba98-8849-4dbd-af42-e41115cf39c1,1966-08-15T13:00:00Z,NA,NA
328,12.45,44.8,Euterpina acutifrons,03fdbc65-b7eb-4eee-b66a-37a961017f43,1963-08-05T07:30:00Z,NA,NA
329,12.9333,53.15,Euterpina acutifrons,03fe88d7-ae21-4489-8b12-670c3372d787,1969-09-14T06:00:00Z,NA,NA
330,12.0833,46,Calanopia elliptica,040103af-7308-49b1-8351-1b99fc24c5a0,1989-09-20T22:10:48Z,NA,NA
331,12.75,49,Euterpina acutifrons,04051d3b-937e-499b-a663-c66ee36e9a0f,1986-10-20T12:15:00Z,NA,NA
332,27.4235,49.2255,Portunus pelagicus,04062f57-6d84-4be1-b869-ee66b2b42af4,NA,NA,NA
333,0.48628333333333,56.083853333333,Carcharhinus falciformis,04075eff-fa02-41d7-b11a-cc213f13a8a3,NA,NA,NA
334,11.0833,44.8,Subeucalanus crassus,040de109-a72a-4675-8457-d85edfde5255,1963-05-30T22:30:00Z,NA,NA
335,12.7167,49.1333,Euterpina acutifrons,04113551-c2f8-49b5-912c-592590a63964,1965-09-13T13:00:00Z,NA,NA
336,24.5833,61.5833,Parvocalanus latus,04113925-5b78-416c-97fe-365c70d8abf6,1968-09-08T12:00:00Z,NA,NA
337,12.2667,44.9167,Euterpina acutifrons,041baf59-20b6-4d43-bfbb-c5a5ae4b6a56,1963-09-06T23:30:00Z,NA,NA
338,12.6717,54.196083,Chaetodon lunula,04204680-2c57-4f7b-b81d-cd3bc7be9318,2013-10-11,NA,NA
339,13.9,48.6167,Euterpina acutifrons,042223bb-5128-4499-b6c6-7e5e168656a6,1965-01-02T22:40:12Z,NA,NA
340,13.3,46.75,Euterpina acutifrons,0424e3b0-77d2-44e2-849a-ef77df208d27,1970-04-08T12:30:00Z,NA,NA
341,3.3834722,53.800137,Carcharhinus falciformis,04273a87-2171-4b10-8229-a5eee9ed3c7a,NA,NA,NA
342,13.0833,48.9,Parvocalanus latus,042a1ea0-fb01-4d59-9837-53e902bc4070,1989-12-16T00:25:01Z,NA,NA
343,13.7333,47.4167,Parvocalanus elegans,0431606a-dcd3-43f8-b583-858bb2aeb374,1989-12-14T12:30:00Z,NA,NA
344,13.771755,45.6265805,Chaetoceros curvisetus,04327ea1-454f-4701-ac01-7927cda09b9c,2010-04-13/2010-04-13,NA,NA
345,13.2833,48.95,Euterpina acutifrons,043ad1fa-7825-4cbe-95f0-e7b3ae9550ad,1965-07-08T08:30:00Z,NA,NA
346,11.2180166666669,48.218006666667,Istiompax indica,043b2062-4ecb-45c3-8361-042e00965948,NA,NA,NA
347,0.41916666666667,56.0335333333329,Sphyrna mokarran,04407ab3-88db-4ddd-8ecf-402cc25bc9d0,NA,NA,NA
348,26.5167,52.6,Calanopia elliptica,0448cd8c-9891-453c-b462-4d3319682e07,1968-09-01T14:30:00Z,NA,NA
349,15.2667,52.25,Subeucalanus subcrassus,044e07d2-b49b-4e1d-b297-a8d674286f3b,1963-10-22T12:00:00Z,NA,NA
350,2.7168057,51.383472,Carcharhinus falciformis,044efe8b-f5f6-40e5-a70c-68b2d093ce38,NA,NA,NA
351,3.7168057,54.450138,Carcharhinus falciformis,0457c207-84a6-4a34-bbcf-5d2e2af14e84,NA,NA,NA
352,24.1667,58.6833,Subeucalanus crassus,04592b57-8837-42de-94b8-ade8d2a3cc5e,1968-09-06T16:00:00Z,NA,NA
353,12.35,45,Euterpina acutifrons,045af091-cc92-4fef-97dc-aaa71e4f12a7,1989-09-20T01:15:00Z,NA,NA
354,23.1667,60.3333,Subeucalanus subcrassus,045cb730-f5ae-459c-bec6-77e1b352f448,1968-09-07T15:30:00Z,NA,NA
355,26.2166652679,51.4166641235,Lepidonotus carinulatus,045d95d3-a4bb-4f9a-a7f0-69eb8aad357d,1869-07-02T12:00:00Z,NA,NA
356,12.3833,45,Euterpina acutifrons,046034f1-611e-4530-a33a-d845afa5980d,1989-07-28T08:19:48Z,NA,NA
357,13.7667,48.65,Subeucalanus subcrassus,0460d019-023b-4b4c-a0ee-0e1fd7ad261e,1989-01-13T06:40:12Z,NA,NA
358,16.96659,54.70721,Perna perna,0461909c-23a0-4fff-990a-34999772f2f9,2022-01-07,NA,NA
359,11.8,51.45,Subeucalanus crassus,04644b60-46a5-4f7f-8044-ce6b51efd8ba,1963-10-15T04:40:12Z,NA,NA
360,23.86157,58.09971,Dendrodoris nigra,046599ba-7394-426d-b4a0-809a92770914,2020-01-31,NA,NA
361,12.0667,46.0167,Parvocalanus elegans,04659a4f-b1c7-4739-a313-25e35ffc5114,1989-12-13T02:22:48Z,NA,NA
362,12.4333,44.8,Parvocalanus latus,0467d0ff-15bf-47c2-a53b-d1aa45db1fd5,1983-11-18T17:00:00Z,NA,NA
363,23.526972,58.739833,Lutjanus kasmira,04689c40-93fe-445b-92be-9781c6de8d74,NA,NA,10
364,18.7497,60.1297,Pulleniatina obliquiloculata,04753577-09a4-4d87-9672-ce546ff2a349,1972-03-31,1972-03-31,NA
365,11.0833,44.8,Subeucalanus crassus,04767e3a-2572-45db-9e64-79f1a6e1be38,1963-05-30T22:30:00Z,NA,NA
366,12.8333,53.2167,Subeucalanus subcrassus,0477ceb4-b814-4a51-a706-79cf711e30c7,1986-10-14T20:15:00Z,NA,NA
367,26.216665,51.416664,Pseudopolydora antennata,047935ca-0c40-4a18-bb8e-397956fa4ce2,1869,NA,NA
368,24.5333,58.6167,Parvocalanus latus,0479a1a8-e082-478b-9268-b7a655874145,1969-07-26T08:30:00Z,NA,NA
369,13.3333,53.0167,Calanopia elliptica,047b5fdb-a9e7-4b3d-83ed-722a3e31e20f,1966-03-18T21:00:00Z,NA,NA
370,24.9,58.8833,Parvocalanus latus,04813bd8-9c0d-46b3-add1-c6553b6e24d5,1969-07-26T17:04:48Z,NA,NA
371,26.1667,52.0167,Euterpina acutifrons,0483687b-6a35-4448-8a48-3d1850e157e4,1968-07-07T18:30:00Z,NA,NA
372,4.3667,48.65,Euterpina acutifrons,0486fb84-550b-41f9-9144-36cec0e9d8f4,1970-11-08T09:00:00Z,NA,NA
373,23.8333,57.6667,Sardinella gibbosa,04920c52-aec9-41f7-8533-64f5175ce55d,1977-03-11,NA,NA
374,4.5834723,56.050137,Istiompax indica,049ac456-357b-4616-b683-4410816306ee,NA,NA,NA
375,13.8667,48.6667,Subeucalanus subcrassus,049c83e5-25ca-4857-8979-12d4ac6bbf9d,1986-08-15T03:30:00Z,NA,NA
376,27.7167,49.65,Parvocalanus latus,049cc341-8253-4035-85fb-32f8d1fbc489,1968-07-06T09:30:00Z,NA,NA
377,27.6167,50.8,Temora turbinata,04ad129a-72b5-4a69-8268-2d4efc83718d,1968-07-06T19:49:48Z,NA,NA
378,3.3834722,53.800137,Seriola rivoliana,04adf178-297e-48c6-b47d-9c6533539199,NA,NA,NA
379,14.4833,53.5667,Subeucalanus subcrassus,04b166e8-8250-4dd0-b6c9-5846dfb64597,1989-12-21T15:00:00Z,NA,NA
380,12.75,48.9167,Subeucalanus subcrassus,04b1992d-a7d6-4a00-8d82-859bf283fb56,1986-08-16T16:00:00Z,NA,NA
381,15.3333,52.2833,Subeucalanus subcrassus,04b6f0a6-fbcc-4a91-83fd-08f00f27989c,1986-08-07T03:19:48Z,NA,NA
382,25.6031,56.351,Heniochus acuminatus,04b70f24-8dc0-4a20-b900-12e38de47cb8,2013-06-16T12:35:00,NA,NA
383,3.8334723,55.53347,Seriola rivoliana,04b74a66-a74f-4189-9c73-c586507b8b5d,NA,NA,NA
384,12.4333,44.8,Euterpina acutifrons,04b8e7d3-7c12-4d5e-8bee-d4dd7b6ede54,1966-08-11T08:00:00Z,NA,NA
385,29.333,48,Finella pupoides,04b96885-bd54-485a-96bb-027b99d37879,NA,NA,10000
386,3.4834723,56.250137,Carcharhinus falciformis,04bbd60b-2114-47f2-8641-5ec31096d2ed,NA,NA,NA
387,11.699183,43.1432,Pygoplites diacanthus,04bc4f36-5271-4d9f-8c26-a8331a8bce31,2012-09-27,2012-11-29,NA
388,24.8,61.55,Euterpina acutifrons,04bc84c8-49b3-433c-8487-da66971f04d5,1969-03-05T12:34:48Z,NA,NA
389,11.85,52.1167,Parvocalanus latus,04c66b30-f8bb-478e-ae01-13b0b01164d9,1986-03-16T02:49:48Z,NA,NA
390,13.8667,48.6,Calanopia elliptica,04caa3fd-2803-467f-a2c6-e77c3141d2a0,1966-04-30T18:49:48Z,NA,NA
391,2.016667,65.05,Carcharhinus falciformis,04cb6451-69d7-4391-b61a-62c99e3da4f4,1957-06-01,1974,NA
392,21.9667,61,Subeucalanus subcrassus,04cf1632-e12a-49b5-b361-fa73bef89ea6,1969-08-30T06:25:12Z,NA,NA
393,26.3333,52.3,Temora turbinata,04cff2a5-5ba2-46df-915e-1de42729231c,1970-01-22T20:25:12Z,NA,NA
394,27.4333,57.1667,Gambusia holbrooki,04d27b83-504f-457d-895a-09fcf9a2e975,NA,1997-06-,NA
395,13.35,46,Subeucalanus subcrassus,04d9c51f-758d-47ee-b4b5-0369652e7513,1989-12-13T21:45:00Z,NA,NA
396,25,56,Sphyraena obtusata,04dab1a8-901d-4291-ab2a-cd466aa0188a,NA,NA,NA
397,28.7167,50.3333,Subeucalanus subcrassus,04e04dc6-7fd4-4a37-b413-eaae616a086c,1968-08-30T01:30:00Z,NA,NA
398,25.6833,57.0833,Subeucalanus crassus,04e6cffc-3cfc-43a7-a41f-a4fbf3c9d2e1,1970-01-27T01:00:00Z,NA,NA
399,29.1667,50.05,Temora turbinata,04e74ab9-77b2-4b4a-95ec-e545a93692f0,1968-07-04T22:45:00Z,NA,NA
400,12.3333,43.6333,Subeucalanus subcrassus,04e9f310-4c4d-4852-ae0f-2812999603f5,1963-07-11T13:30:00Z,NA,NA
401,15.75,53.1800003052,Aidanosagitta neglecta,04ed6225-949d-4750-82b1-026a2de86285,NA,NA,NA
402,13.771755,45.6265805,Octactis speculum,04f099d5-6423-4f30-be17-5ab5b5fee0c2,2013-07-23/2013-07-23,NA,NA
403,28.8167,49.3,Parvocalanus latus,04fbf583-dbe9-4315-979c-f272f53755a2,1970-01-18T22:00:00Z,NA,NA
404,2.1334724,51.566803,Seriola rivoliana,04ffccdc-2ec8-4120-8364-14fa41125d0d,NA,NA,NA
405,13.4667,52.95,Subeucalanus subcrassus,0500f2b1-76a4-42d3-a162-c59108d62224,1989-09-30T07:10:12Z,NA,NA
406,14.3833,52.6,Parvocalanus latus,05049e1e-4684-4668-8f79-1dea62762362,1986-03-11T20:28:12Z,NA,NA
407,2.1168056,50.90014,Carcharhinus falciformis,05056a51-63f9-4dd9-a808-46fa54a39981,NA,NA,NA
408,11.6333,49.8667,Euterpina acutifrons,050b6c73-9f17-4ffb-800a-92a112b31078,1966-11-27T14:04:48Z,NA,NA
409,26.5,56.15,Subeucalanus crassus,050ccf89-99c9-412c-8352-4d2309046eed,1968-09-04T02:34:48Z,NA,NA
410,11.5833,49.6667,Calanopia elliptica,051818c7-e6d8-4a2a-a4da-1ae2bc887cde,1963-12-01T15:10:12Z,NA,NA
411,14.321,57.347,Pulleniatina obliquiloculata,05193ca8-4be2-49ed-8cd7-e7fed68a8ddd,1986-05-24,1986-05-24,NA
412,14.6167,52.5,Parvocalanus latus,051a52b2-b4d4-4432-a4a8-24d9fc3e0390,1983-11-22T02:49:48Z,NA,NA
413,28.2167,49.2333,Temora turbinata,052125a8-fede-442b-8334-a6cf7f6feda1,1970-01-19T04:30:00Z,NA,NA
414,29.5333,49.6667,Subeucalanus subcrassus,0522dfca-6ef1-431d-9935-0ccbe3f34255,1968-07-04T15:30:00Z,NA,NA
415,11.8833,44.8333,Subeucalanus subcrassus,052ae97e-cd11-4232-abff-e4355d1ffceb,1963-05-30T17:00:00Z,NA,NA
416,28.5833,50.0167,Subeucalanus crassus,052b9893-f7de-4cbb-8202-624f149ab224,1968-07-05T14:40:12Z,NA,NA
